task_id,input_size,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
1043,1276557553,hu-worker-c34,aa/82e28f,nf-aa82e28fff144553b3d619769290e12f,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_BAMSTAT,TREATMENT_mIFNa11_100000_REP2,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_BAMSTAT (TREATMENT_mIFNa11_100000_REP2),COMPLETED,0,-,quay.io/biocontainers/rseqc:3.0.1--py37h516909a_1,6,28800000,-,38654705664,1,1715242326721,1715244049000,1715244101000,1774279,51000,-,112.5,0.0,38477824,1396293632,38477824,1396297728,1285086184,2575,40077,19,0,16384,14,186,/input/data/work/aa/82e28fff144553b3d619769290e12f,true,-
1168,28872039,hu-worker-c35,e2/0eba3f,nf-e20eba3ff260f2415f54ca3df32a30bf,NFCORE_RNASEQ:RNASEQ:QUANTIFY_SALMON:SALMON_SE_GENE,salmon_tx2gene.tsv,NFCORE_RNASEQ:RNASEQ:QUANTIFY_SALMON:SALMON_SE_GENE (salmon_tx2gene.tsv),COMPLETED,0,-,quay.io/biocontainers/bioconductor-summarizedexperiment:1.24.0--r41hdfd78af_0,6,28800000,-,38654705664,1,1715242656774,1715244086000,1715244098000,1441226,12000,-,156.7,0.3,702124032,5055995904,702124032,5056000000,79714472,9991212,6336,1300,49180672,9998336,750,41,/input/data/work/e2/0eba3ff260f2415f54ca3df32a30bf,true,-
957,1066918306,hu-worker-c42,84/09b63d,nf-8409b63dab02455a5fb489160f294d18,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONANNOTATION,TREATMENT_rhIFNb_100000_REP3,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONANNOTATION (TREATMENT_rhIFNb_100000_REP3),COMPLETED,0,-,quay.io/biocontainers/rseqc:3.0.1--py37h516909a_1,6,28800000,-,38654705664,1,1715241109886,1715244060000,1715244105000,2995114,44000,-,122.0,0.0,119775232,1476808704,119775232,1476812800,1093469244,48292968,37890,5900,0,48328704,11,696,/input/data/work/84/09b63dab02455a5fb489160f294d18,true,-
1203,27998659,hu-worker-c25,1a/431f4c,nf-1a431f4c990af0b7797ffe0c9198dd87,NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_SE_GENE,salmon_tx2gene.tsv,NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_SE_GENE (salmon_tx2gene.tsv),COMPLETED,0,-,quay.io/biocontainers/bioconductor-summarizedexperiment:1.24.0--r41hdfd78af_0,6,28800000,-,38654705664,1,1715242703695,1715244094000,1715244106000,1402305,12000,-,157.4,0.3,703315968,5055053824,703315968,5055057920,78842071,9477642,6230,1238,53567488,9486336,605,36,/input/data/work/1a/431f4c990af0b7797ffe0c9198dd87,true,-
876,295323406,hu-worker-c34,ba/9b97fb,nf-ba9b97fb455c9bd25bab2fd9bc6c6a2d,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP,TREATMENT_rhINFa2b_100000_REP1,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (TREATMENT_rhINFa2b_100000_REP1),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1715239752885,1715244103000,1715244107000,4354115,4000,-,99.0,0.0,7966720,19369984,7966720,19439616,295387100,295323499,4667,72116,0,295333888,7,79,/input/data/work/ba/9b97fb455c9bd25bab2fd9bc6c6a2d,true,-
878,307610514,hu-worker-c35,1f/51960d,nf-1f51960de9e969a6ec57f9f4a242f727,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP,TREATMENT_rhINFa2b_10000_REP2,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (TREATMENT_rhINFa2b_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1715239764505,1715244101000,1715244105000,4340495,3000,-,99.2,0.0,7979008,19369984,7979008,19439616,307674231,307610619,4854,75116,5259264,307621888,51,103,/input/data/work/1f/51960de9e969a6ec57f9f4a242f727,true,-
880,280430050,hu-worker-c25,1e/b7baa7,nf-1eb7baa70f178d19343f6575a0f23e24,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP,TREATMENT_rhIFNb_10000_REP3,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (TREATMENT_rhIFNb_10000_REP3),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1715239792081,1715244108000,1715244113000,4320919,4000,-,99.5,0.0,7929856,19369984,7929856,19439616,280494417,280430158,4439,68480,5259264,280440832,63,85,/input/data/work/1e/b7baa70f178d19343f6575a0f23e24,true,-
881,288874745,hu-worker-c35,bb/7b8bc5,nf-bb7b8bc504499c9077fe6c1e77c99d62,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP,TREATMENT_mIFNa11_1000_REP2,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (TREATMENT_mIFNa11_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1715239809074,1715244108000,1715244112000,4302926,4000,-,99.7,0.0,7983104,19369984,7983104,19439616,288938441,288874838,4568,70541,0,288882688,6,129,/input/data/work/bb/7b8bc504499c9077fe6c1e77c99d62,true,-
890,281490567,hu-worker-c42,e2/51005c,nf-e251005c3603ca501c4d0dd6f22784cb,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP,TREATMENT_rhIFNb_100_REP1,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (TREATMENT_rhIFNb_100_REP1),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1715239884319,1715244108000,1715244111000,4226681,3000,-,99.3,0.0,8052736,19369984,8052736,19439616,281554340,281490660,4455,68739,0,281501696,7,54,/input/data/work/e2/51005c3603ca501c4d0dd6f22784cb,true,-
893,278266916,hu-worker-c34,77/5d6bb4,nf-775d6bb4670c3b2a82271591d0b48ead,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP,TREATMENT_rhIFNb_100_REP3,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (TREATMENT_rhIFNb_100_REP3),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1715239894703,1715244110000,1715244114000,4219297,4000,-,100.0,0.0,8286208,19369984,8286208,19439616,278330602,278267010,4406,67952,0,278278144,8,98,/input/data/work/77/5d6bb4670c3b2a82271591d0b48ead,true,-
1028,1584411164,hu-worker-c41,6f/ee4d7c,nf-6fee4d7c005cf66c10f4f0632a43163e,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDUPLICATION,TREATMENT_mIFNa11_100000_REP3,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDUPLICATION (TREATMENT_mIFNa11_100000_REP3),COMPLETED,0,-,quay.io/biocontainers/rseqc:3.0.1--py37h516909a_1,6,28800000,-,38654705664,1,1715242245890,1715243994000,1715244116000,1870110,121000,-,108.2,2.2,6002397184,7360946176,6138064896,7496744960,1598948604,82350,49854,51,0,102400,12,1009,/input/data/work/6f/ee4d7c005cf66c10f4f0632a43163e,true,-
897,276180447,hu-worker-c42,e2/7e981f,nf-e27e981f17beb9e559ed0df1992d5f2d,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP,TREATMENT_mIFNa11_1000_REP3,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (TREATMENT_mIFNa11_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1715239912166,1715244114000,1715244118000,4205834,4000,-,99.0,0.0,8093696,19369984,8093696,19439616,276244224,276180540,4374,67442,0,276189184,10,76,/input/data/work/e2/7e981f17beb9e559ed0df1992d5f2d,true,-
899,271003430,hu-worker-c25,c1/2e22a7,nf-c12e22a708b14cdcaa32f3ad635220fc,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP,TREATMENT_rhINFa2b_100000_REP3,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (TREATMENT_rhINFa2b_100000_REP3),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1715239923245,1715244115000,1715244119000,4195755,4000,-,99.6,0.0,8015872,19369984,8015872,19439616,271067787,271003526,4295,66178,0,271011840,26,159,/input/data/work/c1/2e22a708b14cdcaa32f3ad635220fc,true,-
901,274772237,hu-worker-c35,fd/c7b21a,nf-fdc7b21a2463a3efb388e9e9ce29bf81,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP,TREATMENT_mIFNa11_1000_REP1,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (TREATMENT_mIFNa11_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1715239923592,1715244115000,1715244119000,4195408,3000,-,100.0,0.0,7925760,19369984,7925760,19439616,274835934,274772331,4353,67098,0,274780160,9,109,/input/data/work/fd/c7b21a2463a3efb388e9e9ce29bf81,true,-
902,269998250,hu-worker-c34,37/1738a1,nf-371738a152161d3de9fafc107df87896,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP,TREATMENT_rhIFNb_1000_REP2,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (TREATMENT_rhIFNb_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1715239937117,1715244116000,1715244120000,4182883,4000,-,99.6,0.0,8110080,19369984,8110080,19439616,270061936,269998343,4280,65933,0,270008320,7,96,/input/data/work/37/1738a152161d3de9fafc107df87896,true,-
958,1041226525,hu-worker-c41,df/72e8c7,nf-df72e8c76678cf1572b7fded06518a14,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_BAMSTAT,TREATMENT_rhIFNb_100000_REP3,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_BAMSTAT (TREATMENT_rhIFNb_100000_REP3),COMPLETED,0,-,quay.io/biocontainers/rseqc:3.0.1--py37h516909a_1,6,28800000,-,38654705664,1,1715241112421,1715244074000,1715244119000,3006579,44000,-,115.2,0.0,37937152,1396391936,37937152,1396396032,1049755306,2579,32895,19,0,16384,4,291,/input/data/work/df/72e8c76678cf1572b7fded06518a14,true,-
955,1066918306,hu-worker-c42,d2/77bf38,nf-d277bf38ea37cdc4fe98d9aa3cde8fae,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONSATURATION,TREATMENT_rhIFNb_100000_REP3,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_JUNCTIONSATURATION (TREATMENT_rhIFNb_100000_REP3),COMPLETED,0,-,quay.io/biocontainers/rseqc:3.0.1--py37h516909a_1,6,28800000,-,38654705664,1,1715241145723,1715244066000,1715244118000,2972277,51000,-,118.8,0.2,632410112,1993920512,632410112,1993924608,1081406316,18287,36415,35,0,32768,14,109,/input/data/work/d2/77bf38ea37cdc4fe98d9aa3cde8fae,true,-
973,1345537166,hu-worker-c24,e3/9d49ac,nf-e39d49ac30f7f5a7dd593d39a00b6cf0,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDUPLICATION,TREATMENT_rhINFa2b_10000_REP3,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDUPLICATION (TREATMENT_rhINFa2b_10000_REP3),COMPLETED,0,-,quay.io/biocontainers/rseqc:3.0.1--py37h516909a_1,6,28800000,-,38654705664,1,1715241245179,1715244015000,1715244117000,2871821,101000,-,106.3,1.8,4955463680,6313291776,4955463680,6313295872,1360074524,79478,42563,50,0,98304,13,2609,/input/data/work/e3/9d49ac30f7f5a7dd593d39a00b6cf0,true,-
894,268001162,hu-worker-c41,63/64deb7,nf-6364deb76d0f4394c8de8e9e15c362a8,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP,TREATMENT_rhIFNb_10000_REP2,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (TREATMENT_rhIFNb_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1715239909547,1715244118000,1715244122000,4212453,4000,-,98.0,0.0,7847936,19369984,7847936,19439616,268064992,268001259,4250,65445,1445888,268009472,29,70,/input/data/work/63/64deb76d0f4394c8de8e9e15c362a8,true,-
904,261356932,hu-worker-c25,7a/73a016,nf-7a73a016789a537900dba73e060d321e,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP,TREATMENT_mIFNa11_10000_REP1,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (TREATMENT_mIFNa11_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1715239945933,1715244121000,1715244124000,4178067,3000,-,100.3,0.0,8073216,19369984,8073216,19439616,261421286,261357029,4148,63823,0,261365760,21,194,/input/data/work/7a/73a016789a537900dba73e060d321e,true,-
910,266174518,hu-worker-c24,35/404f06,nf-35404f06efe6ed565f521ce741ed5fae,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP,TREATMENT_rhIFNa2b_1000_REP3,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (TREATMENT_rhIFNa2b_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1715239960937,1715244120000,1715244124000,4163063,3000,-,99.9,0.0,7974912,19369984,7974912,19439616,266238551,266174620,4222,64999,5259264,266182656,64,87,/input/data/work/35/404f06efe6ed565f521ce741ed5fae,true,-
912,264910855,hu-worker-c42,46/c5438e,nf-46c5438e5fee40ecf7e9010fd3897609,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP,TREATMENT_rhINFa2b_10000_REP1,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (TREATMENT_rhINFa2b_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1715239973341,1715244120000,1715244124000,4150659,4000,-,100.0,0.0,8024064,19369984,8024064,19439616,264974638,264910949,4202,64691,0,264921088,9,66,/input/data/work/46/c5438e5fee40ecf7e9010fd3897609,true,-
931,254313715,hu-worker-c41,d4/7fb181,nf-d47fb181b2ad6d2ce6d05fbfac858b84,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP,TREATMENT_rhIFNa2b_1000_REP1,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (TREATMENT_rhIFNa2b_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1715240498094,1715244122000,1715244125000,3626906,3000,-,98.4,0.0,7802880,19369984,7802880,19439616,254377546,254313812,4041,62104,0,254324736,23,68,/input/data/work/d4/7fb181b2ad6d2ce6d05fbfac858b84,true,-
1169,17198452,hu-worker-c24,a3/2ff7a8,nf-a32ff7a8cefe9771c1f4f56cb23377d1,NFCORE_RNASEQ:RNASEQ:DESEQ2_QC_SALMON,-,NFCORE_RNASEQ:RNASEQ:DESEQ2_QC_SALMON,COMPLETED,0,-,quay.io/biocontainers/mulled-v2-8849acf39a43cdd6c839a369a74c0adc823e2f91:ab110436faf952a33575c64dd74615a84011450b-0,6,28800000,-,38654705664,1,1715242656523,1715244097000,1715244124000,1467477,26000,-,238.4,0.3,820654080,5548208128,907673600,5622644736,93217870,11187375,5655,1718,64876544,11382784,849,192,/input/data/work/a3/2ff7a8cefe9771c1f4f56cb23377d1,true,-
1204,16904723,hu-worker-c35,0a/3cef31,nf-0a3cef318cb191d1cd4af549578129ae,NFCORE_RNASEQ:RNASEQ:DESEQ2_QC_STAR_SALMON,-,NFCORE_RNASEQ:RNASEQ:DESEQ2_QC_STAR_SALMON,COMPLETED,0,-,quay.io/biocontainers/mulled-v2-8849acf39a43cdd6c839a369a74c0adc823e2f91:ab110436faf952a33575c64dd74615a84011450b-0,6,28800000,-,38654705664,1,1715242703841,1715244099000,1715244127000,1423159,26000,-,245.5,0.3,936996864,5651382272,936996864,5651386368,92924177,10999534,5655,1694,64933888,11194368,1051,459,/input/data/work/0a/3cef318cb191d1cd4af549578129ae,true,-
907,257363618,hu-worker-c35,12/da2169,nf-12da2169afc993f1c471be236f4b5bc9,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP,TREATMENT_mIFNa11_100_REP2,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (TREATMENT_mIFNa11_100_REP2),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1715239949230,1715244122000,1715244126000,4176770,4000,-,99.9,0.0,8003584,19369984,8003584,19439616,257427311,257363711,4087,62848,0,257372160,7,130,/input/data/work/12/da2169afc993f1c471be236f4b5bc9,true,-
909,259870564,hu-worker-c42,13/ae2da6,nf-13ae2da6c6b57df480431c3eff5c6d2f,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP,TREATMENT_rhIFNb_1000_REP3,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (TREATMENT_rhIFNb_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1715239957504,1715244121000,1715244125000,4167496,4000,-,99.6,0.0,8110080,19369984,8110080,19439616,259934340,259870657,4125,63460,4194304,259878912,11,89,/input/data/work/13/ae2da6c6b57df480431c3eff5c6d2f,true,-
927,249067992,hu-worker-c41,03/7f8768,nf-037f8768d213fb5d6abc6447b97b11de,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP,TREATMENT_rhIFNb_1000_REP1,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (TREATMENT_rhIFNb_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1715240263253,1715244125000,1715244129000,3865747,4000,-,98.9,0.0,7847936,19369984,7847936,19439616,249131818,249068089,3961,60823,0,249077760,16,133,/input/data/work/03/7f8768d213fb5d6abc6447b97b11de,true,-
941,250587889,hu-worker-c34,85/d28967,nf-85d289676c3744225f92a36629646287,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP,TREATMENT_mIFNa11_100_REP1,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (TREATMENT_mIFNa11_100_REP1),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1715241004822,1715244122000,1715244125000,3120178,3000,-,99.4,0.0,8216576,19369984,8216576,19439616,250651576,250587982,3984,61194,0,250597376,7,63,/input/data/work/85/d289676c3744225f92a36629646287,true,-
956,1066918306,hu-worker-c28,7d/831ee1,nf-7d831ee1ab301106b1ad8447420a57c8,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INNERDISTANCE,TREATMENT_rhIFNb_100000_REP3,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INNERDISTANCE (TREATMENT_rhIFNb_100000_REP3),COMPLETED,0,-,quay.io/biocontainers/rseqc:3.0.1--py37h516909a_1,6,28800000,-,38654705664,1,1715241157957,1715244072000,1715244129000,2971043,56000,-,117.7,0.3,922841088,2323533824,928407552,2329042944,237869661,54360142,13029,6664,0,54398976,13,389,/input/data/work/7d/831ee1ab301106b1ad8447420a57c8,true,-
972,1371228947,hu-worker-c28,bc/bfedb9,nf-bcbfedb9c3864202f2bd7017801e9426,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDISTRIBUTION,TREATMENT_rhINFa2b_10000_REP3,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_READDISTRIBUTION (TREATMENT_rhINFa2b_10000_REP3),COMPLETED,0,-,quay.io/biocontainers/rseqc:3.0.1--py37h516909a_1,6,28800000,-,38654705664,1,1715241257493,1715244013000,1715244128000,2870507,114000,-,105.9,0.4,1067524096,2431365120,1145688064,2509225984,1611009735,2969,73568,19,0,16384,11,1114,/input/data/work/bc/bfedb9c3864202f2bd7017801e9426,true,-
992,242818162,hu-worker-c41,a3/b34b65,nf-a3b34b65b8292b14c44060990c09f497,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP,TREATMENT_rhIFNa2b_1000_REP2,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (TREATMENT_rhIFNa2b_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1715241573283,1715244127000,1715244131000,2557717,4000,-,98.9,0.0,7888896,19369984,7888896,19439616,242881993,242818259,3865,59297,0,242827264,15,77,/input/data/work/a3/b34b65b8292b14c44060990c09f497,true,-
1230,307610514,hu-worker-c34,e8/dfe703,nf-e8dfe7033e08895e53a07e66fa449553,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG,TREATMENT_rhINFa2b_10000_REP2,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDGRAPHTOBIGWIG (TREATMENT_rhINFa2b_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedgraphtobigwig:377--h446ed27_1,1,14400000,-,6442450944,1,1715244110759,1715244111000,1715244132000,21241,19000,-,99.8,0.0,8699904,36388864,8769536,36392960,922875508,72816705,14222,15345,4194304,72830976,18,184,/input/data/work/e8/dfe7033e08895e53a07e66fa449553,true,-
1244,28979,hu-worker-c24,dc/ebc8fb,nf-dcebc8fb45fa86b108200102a6deb3bc,NFCORE_RNASEQ:RNASEQ:CUSTOM_DUMPSOFTWAREVERSIONS,-,NFCORE_RNASEQ:RNASEQ:CUSTOM_DUMPSOFTWAREVERSIONS (1),COMPLETED,0,-,quay.io/biocontainers/multiqc:1.14--pyhdfd78af_0,1,14400000,-,6442450944,1,1715244128285,1715244129000,1715244129000,715,177,-,65.0,0.0,5328896,14950400,5328896,14950400,1044358,9510,234,15,14704640,16384,31,0,/input/data/work/dc/ebc8fb45fa86b108200102a6deb3bc,true,-
925,246041152,hu-worker-c24,24/24ae3b,nf-2424ae3b9b48e33ad0aa887000e6affb,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP,TREATMENT_rhIFNb_100000_REP1,NFCORE_RNASEQ:RNASEQ:BEDGRAPH_BEDCLIP_BEDGRAPHTOBIGWIG_REVERSE:UCSC_BEDCLIP (TREATMENT_rhIFNb_100000_REP1),COMPLETED,0,-,quay.io/biocontainers/ucsc-bedclip:377--h0b8a92a_2,6,28800000,-,38654705664,1,1715240183139,1715244127000,1715244131000,3947861,4000,-,87.8,0.0,7925760,19369984,7925760,19439616,246105168,246041242,3914,60084,0,246050816,33,236,/input/data/work/24/24ae3b9b48e33ad0aa887000e6affb,true,-
